Date,Open,High,Low,Close,Adj Close,Volume
2014-01-21,9465.000000,9730.599609,9465.000000,9556.450195,9100.505859,5132
2014-01-22,9480.000000,9605.000000,9480.000000,9551.250000,9095.552734,2563
2014-01-23,9551.250000,9589.950195,9470.049805,9482.299805,9029.892578,1844
2014-01-24,9440.000000,9529.000000,9327.450195,9338.400391,8892.858398,3380
2014-01-27,9301.000000,9390.000000,9148.000000,9257.000000,8815.341797,4929
2014-01-28,9260.000000,9335.000000,9065.000000,9097.750000,8663.690430,4520
2014-01-29,9097.750000,9240.000000,9075.000000,9103.400391,8669.071289,3223
2014-01-30,9101.000000,9101.000000,8810.099609,8919.599609,8494.040039,4809
2014-01-31,8935.000000,9049.799805,8920.000000,8973.750000,8545.605469,10026
2014-02-03,8955.000000,9069.950195,8855.099609,8944.299805,8517.561523,17731
2014-02-04,8930.000000,9038.000000,8850.000000,8995.349609,8566.174805,6569
2014-02-05,9029.400391,9274.950195,8956.250000,9213.750000,8774.155273,8242
2014-02-06,9270.000000,9340.000000,9161.000000,9202.549805,8763.489258,4162
2014-02-07,9210.000000,9275.000000,9070.000000,9110.900391,8676.212891,2314
2014-02-10,9110.000000,9198.900391,9070.000000,9095.299805,8661.357422,2106
2014-02-11,9149.000000,9150.000000,9004.000000,9105.900391,8671.450195,2409
2014-02-12,9170.000000,9170.000000,9049.500000,9055.750000,8623.693359,2722
2014-02-13,9108.000000,9108.000000,8975.000000,9003.049805,8573.507813,2408
2014-02-14,9050.000000,9050.000000,8867.000000,8952.099609,8524.988281,3912
2014-02-17,9021.000000,9030.000000,8906.000000,8985.549805,8556.842773,1293
2014-02-18,8980.000000,9039.950195,8911.000000,8980.450195,8551.985352,5565
2014-02-19,9025.000000,9025.000000,8950.000000,8972.849609,8544.748047,1222
2014-02-20,9029.000000,9039.000000,8950.000000,9013.200195,8583.173828,2202
2014-02-21,8990.000000,9299.000000,8988.500000,9084.700195,8651.262695,6067
2014-02-24,9179.000000,9350.000000,9115.049805,9296.500000,8852.958008,3814
2014-02-25,9340.000000,9520.000000,9300.000000,9475.250000,9023.178711,9012
2014-02-26,9475.250000,9594.000000,9331.150391,9495.750000,9042.700195,7503
2014-02-28,9255.000000,9520.000000,9110.000000,9404.750000,8956.042969,10036
2014-03-03,9490.000000,9490.000000,9211.000000,9266.799805,8824.673828,3055
2014-03-04,9289.950195,9290.000000,9180.000000,9236.799805,8796.106445,3993
2014-03-05,9334.950195,9334.950195,9200.000000,9213.299805,8773.726563,3246
2014-03-06,9213.650391,9319.000000,9213.650391,9255.650391,8814.056641,4141
2014-03-07,9265.000000,9397.700195,9251.000000,9317.599609,8873.050781,6820
2014-03-10,9317.500000,9844.000000,9240.000000,9696.900391,9234.253906,15940
2014-03-11,9599.000000,9644.000000,9350.000000,9407.200195,8958.376953,3978
2014-03-12,9401.000000,9589.000000,9352.000000,9458.299805,9007.038086,4281
2014-03-13,9465.000000,9574.250000,9465.000000,9501.150391,9047.843750,3146
2014-03-14,9501.150391,9691.500000,9400.049805,9609.150391,9150.691406,3673
2014-03-18,9610.000000,9640.000000,9500.000000,9552.049805,9096.314453,4363
2014-03-19,9600.000000,9875.000000,9531.000000,9810.700195,9342.624023,12872
2014-03-20,9809.000000,9850.000000,9680.000000,9747.700195,9282.631836,8857
2014-03-21,9773.950195,10220.000000,9700.000000,10055.450195,9575.697266,8700
2014-03-22,null,null,null,null,null,null
2014-03-24,10336.750000,10500.000000,10050.000000,10106.250000,9624.073242,6137
2014-03-25,10080.000000,10479.000000,10050.000000,10398.650391,9902.521484,7670
2014-03-26,10410.000000,10524.000000,10200.000000,10498.099609,9997.227539,10965
2014-03-27,10499.000000,10582.950195,10395.099609,10527.250000,10024.986328,6243
2014-03-28,10525.000000,10760.000000,10525.000000,10722.200195,10210.636719,8742
2014-03-31,10716.000000,11000.000000,10574.000000,10892.349609,10372.668945,22986
2014-04-01,10740.000000,10875.049805,10555.000000,10767.099609,10253.393555,6382
2014-04-02,10800.450195,10879.000000,10570.000000,10641.650391,10133.929688,8572
2014-04-03,10765.000000,10785.549805,10600.000000,10619.549805,10112.882813,3069
2014-04-04,10632.400391,10700.000000,10110.200195,10226.849609,9738.919922,8377
2014-04-07,10325.000000,10442.950195,10250.200195,10368.549805,9873.860352,4529
2014-04-09,10260.000000,10500.000000,10220.000000,10365.700195,9871.145508,7074
2014-04-10,10365.700195,10484.150391,10202.000000,10270.200195,9780.200195,14021
2014-04-11,10297.900391,10344.950195,10200.000000,10244.700195,9755.916992,3380
2014-04-15,10166.849609,10400.000000,10150.049805,10224.299805,9736.492188,3108
2014-04-16,10235.000000,10500.099609,10052.000000,10321.900391,9829.435547,6176
2014-04-17,10422.000000,10545.000000,10200.000000,10313.500000,9821.435547,14674
2014-04-21,10215.500000,10400.000000,10101.000000,10212.150391,9724.920898,9269
2014-04-22,10296.950195,10450.000000,10210.000000,10345.549805,9851.956055,4358
2014-04-23,10350.000000,10500.000000,10290.750000,10402.400391,9906.094727,2609
2014-04-24,10402.400391,10402.400391,10402.400391,10402.400391,9906.094727,0
2014-04-25,10400.000000,10759.000000,10290.000000,10713.950195,10202.781250,10490
2014-04-28,10800.000000,11030.000000,10425.000000,10555.900391,10052.270508,9723
2014-04-29,10650.000000,10670.000000,10491.099609,10544.900391,10041.795898,2480
2014-04-30,10550.000000,10740.000000,10380.000000,10537.349609,10034.605469,2718
2014-05-02,10669.549805,10669.549805,10390.000000,10466.200195,9966.849609,7613
2014-05-05,10360.000000,10558.200195,10300.000000,10477.700195,9977.800781,2606
2014-05-06,10499.700195,10624.700195,10471.549805,10495.549805,9994.798828,2995
2014-05-07,10451.000000,10573.000000,10451.000000,10491.250000,9990.704102,8867
2014-05-08,10405.000000,10538.950195,10405.000000,10446.150391,9947.755859,3067
2014-05-09,10468.099609,10780.000000,10468.099609,10705.700195,10194.922852,8880
2014-05-12,10755.000000,10825.000000,10500.000000,10592.150391,10138.879883,6664
2014-05-13,10592.150391,10797.700195,10592.150391,10748.250000,10288.298828,5411
2014-05-14,10775.000000,10960.549805,10700.000000,10748.000000,10288.059570,5274
2014-05-15,10930.599609,10930.599609,10700.000000,10754.000000,10293.801758,10805
2014-05-16,10900.000000,10970.000000,10600.000000,10648.450195,10192.768555,5400
2014-05-19,10750.000000,11000.000000,10660.000000,10979.049805,10509.220703,8259
2014-05-20,11000.000000,11499.000000,10900.000000,11369.500000,10882.962891,12110
2014-05-21,11412.000000,11749.950195,11401.150391,11503.700195,11011.420898,9334
2014-05-22,11788.000000,12399.950195,11555.250000,12320.599609,11793.363281,28130
2014-05-23,12699.000000,12940.000000,12502.250000,12848.400391,12298.578125,13896
2014-05-26,12900.400391,13330.000000,12011.099609,12445.400391,11912.822266,11752
2014-05-27,12452.000000,12620.049805,11890.000000,12146.700195,11626.905273,6568
2014-05-28,12360.000000,12500.000000,11999.950195,12346.500000,11818.154297,14764
2014-05-29,12223.049805,12500.000000,12021.049805,12420.250000,11888.750000,13666
2014-05-30,12500.000000,12700.000000,12100.000000,12355.200195,11826.483398,10431
2014-06-02,12475.000000,12599.650391,12200.000000,12261.750000,11737.031250,13535
2014-06-03,12300.000000,12440.000000,12200.000000,12235.000000,11711.426758,3410
2014-06-04,12300.000000,12349.900391,12004.000000,12054.650391,11538.794922,4348
2014-06-05,12200.000000,12200.000000,11990.000000,12038.049805,11522.904297,4785
2014-06-06,12090.000000,12196.400391,11801.000000,11917.349609,11407.368164,6775
2014-06-09,12139.950195,12139.950195,11902.000000,11969.650391,11457.430664,13336
2014-06-10,11935.000000,12100.000000,11720.000000,11767.599609,11264.027344,8434
2014-06-11,11710.000000,12000.000000,11710.000000,11977.099609,11464.562500,6248
2014-06-12,11999.799805,12149.500000,11801.000000,11849.950195,11342.853516,8669
2014-06-13,11806.450195,11970.000000,11750.000000,11840.150391,11333.473633,4778
2014-06-16,11810.000000,11918.000000,11754.000000,11854.049805,11346.778320,2871
2014-06-17,11778.000000,12017.000000,11765.349609,11926.400391,11416.032227,27373
2014-06-18,11900.000000,12240.000000,11900.000000,12191.200195,11669.500977,9159
2014-06-19,12250.000000,12250.000000,11921.000000,11960.599609,11448.768555,4723
2014-06-20,11960.150391,12320.000000,11790.000000,11826.900391,11320.791016,5113
2014-06-23,11900.000000,11946.950195,11766.599609,11837.150391,11330.601563,2556
2014-06-24,11840.000000,12040.000000,11840.000000,11997.000000,11483.609375,12294
2014-06-25,12009.150391,12209.950195,11900.000000,11969.950195,11457.718750,4099
2014-06-26,11901.000000,13100.000000,11901.000000,12826.750000,12277.853516,27789
2014-06-27,12970.000000,13075.000000,12830.049805,13000.700195,12444.359375,14623
2014-06-30,13089.700195,13669.950195,12898.000000,13557.049805,12976.900391,9486
2014-07-01,13661.900391,13699.000000,13380.000000,13440.450195,12865.291992,9851
2014-07-02,13528.000000,14000.000000,13522.099609,13936.049805,13339.683594,6237
2014-07-03,14010.000000,14099.000000,13540.000000,13699.849609,13113.589844,11011
2014-07-04,13690.000000,13839.750000,13550.000000,13588.799805,13007.291992,6968
2014-07-07,13698.650391,13800.000000,13501.000000,13558.549805,12978.336914,6020
2014-07-08,13689.349609,13689.400391,12800.000000,13390.700195,12817.669922,17778
2014-07-09,13389.000000,13484.000000,12901.099609,13077.700195,12518.063477,5207
2014-07-10,13100.000000,13300.000000,12881.000000,13000.900391,12444.549805,4557
2014-07-11,13000.049805,13200.000000,12702.250000,12808.849609,12260.718750,7110
2014-07-14,12808.849609,13140.000000,12680.799805,13004.150391,12447.662109,5997
2014-07-15,13174.900391,13174.900391,12900.049805,12994.849609,12438.759766,18066
2014-07-16,12990.000000,13495.000000,12990.000000,13128.200195,12566.403320,3302
2014-07-17,13000.000000,13497.700195,12996.500000,13249.549805,12682.559570,4189
2014-07-18,13117.049805,13470.000000,13116.000000,13381.349609,12808.720703,26447
2014-07-21,13500.000000,13737.099609,13310.000000,13383.650391,12810.921875,2435
2014-07-22,13475.000000,13475.000000,13316.000000,13392.900391,12819.776367,8603
2014-07-23,13450.000000,13530.000000,13249.950195,13297.799805,12728.745117,1548
2014-07-24,13310.950195,13395.000000,13100.000000,13165.500000,12602.106445,1865
2014-07-25,13398.000000,13398.000000,13200.000000,13257.599609,12690.264648,4767
2014-07-28,13101.250000,13350.000000,13101.250000,13202.000000,12637.044922,2543
2014-07-30,13120.000000,13646.000000,13120.000000,13359.250000,12787.566406,10317
2014-07-31,13400.000000,13572.000000,13320.000000,13405.299805,12831.644531,5822
2014-08-01,13401.000000,13970.000000,13351.299805,13499.900391,12922.197266,9922
2014-08-04,13400.000000,13898.500000,13400.000000,13538.200195,12958.858398,5676
2014-08-05,13799.000000,14030.000000,13651.000000,13923.099609,13327.287109,9001
2014-08-06,13925.000000,14046.150391,13651.099609,13727.599609,13140.151367,18912
2014-08-07,13727.000000,13890.000000,13690.000000,13713.799805,13126.943359,6650
2014-08-08,13650.000000,13749.950195,13550.000000,13630.450195,13047.160156,5417
2014-08-11,13650.000000,14050.000000,13500.000000,13708.000000,13121.390625,20880
2014-08-12,13745.000000,13899.000000,13505.099609,13561.849609,12981.496094,5387
2014-08-13,13580.000000,13700.000000,13361.349609,13476.799805,12900.084961,4004
2014-08-14,13476.799805,13675.200195,13300.000000,13629.849609,13046.585938,5929
2014-08-18,13600.000000,13790.000000,13539.000000,13699.549805,13113.302734,11961
2014-08-19,13600.000000,13987.400391,13600.000000,13901.650391,13306.754883,11433
2014-08-20,13901.099609,14399.700195,13821.849609,14323.349609,13710.409180,9648
2014-08-21,14400.000000,14625.000000,14200.000000,14540.849609,13918.602539,9391
2014-08-22,14560.000000,14829.950195,14480.000000,14752.500000,14121.196289,6493
2014-08-25,14712.000000,14998.000000,14712.000000,14779.000000,14146.560547,5475
2014-08-26,14890.900391,14890.900391,14702.000000,14738.049805,14107.363281,3600
2014-08-27,14677.000000,14940.000000,14650.000000,14689.500000,14060.889648,3664
2014-08-28,14788.950195,14848.000000,14601.099609,14809.900391,14176.139648,3805
2014-09-01,14900.000000,15100.000000,14871.049805,14995.500000,14353.794922,5754
2014-09-02,14995.500000,15144.000000,14925.000000,15000.599609,14358.676758,7861
2014-09-03,15000.000000,15100.000000,14788.099609,14835.799805,14200.930664,7823
2014-09-04,14830.000000,14862.000000,14675.349609,14722.150391,14092.143555,5415
2014-09-05,14675.000000,14797.000000,14651.000000,14715.650391,14085.920898,9982
2014-09-08,14655.000000,14898.000000,14655.000000,14868.950195,14232.661133,9302
2014-09-09,15000.000000,15025.000000,14851.599609,14942.799805,14303.350586,9637
2014-09-10,15020.000000,15099.000000,14740.000000,14798.700195,14165.417969,12251
2014-09-11,14851.000000,14949.950195,14825.000000,14855.950195,14220.217773,9415
2014-09-12,14812.200195,15000.000000,14800.000000,14837.099609,14202.174805,6729
2014-09-15,14825.000000,14929.000000,14798.700195,14887.200195,14250.130859,3556
2014-09-16,14782.400391,15350.000000,14782.400391,14822.700195,14188.390625,41869
2014-09-17,14825.000000,14900.049805,14650.099609,14715.250000,14085.539063,4962
2014-09-18,14650.000000,14990.000000,14650.000000,14937.000000,14297.798828,9516
2014-09-19,14900.000000,15049.000000,14774.450195,14827.049805,14192.553711,5146
2014-09-22,14650.000000,15051.099609,14650.000000,14989.799805,14348.338867,17786
2014-09-23,15090.000000,15141.000000,14883.250000,14962.099609,14321.824219,6103
2014-09-24,15000.000000,15000.250000,14620.000000,14673.450195,14045.526367,8465
2014-09-25,14815.599609,14815.599609,14501.000000,14577.849609,13954.016602,11657
2014-09-26,14625.000000,14799.650391,14490.000000,14771.950195,14139.812500,5554
2014-09-29,14775.000000,14850.000000,14750.000000,14835.000000,14200.164063,4585
2014-09-30,14850.000000,15150.000000,14717.950195,15014.750000,14372.221680,23381
2014-10-01,15025.000000,15050.000000,14760.000000,14802.500000,14169.054688,2725
2014-10-07,14700.000000,14909.000000,14655.000000,14706.150391,14076.830078,2181
2014-10-08,14836.200195,14836.200195,14675.000000,14703.900391,14074.674805,3578
2014-10-09,14700.099609,14874.950195,14700.099609,14790.299805,14157.375977,3412
2014-10-10,14787.400391,14850.000000,14670.000000,14715.599609,14085.874023,2728
2014-10-13,14725.000000,14763.349609,14494.000000,14570.650391,13947.126953,6214
2014-10-14,14610.000000,14665.549805,14503.450195,14597.549805,13972.875000,20631
2014-10-15,14597.549805,14597.549805,14597.549805,14597.549805,13972.875000,0
2014-10-16,14640.000000,14640.000000,14135.250000,14361.049805,13746.497070,3932
2014-10-17,14311.000000,14475.000000,14255.000000,14308.000000,13695.717773,2118
2014-10-20,14400.000000,14600.000000,14310.000000,14518.650391,13897.352539,2075
2014-10-21,14355.000000,14699.950195,14306.299805,14624.200195,13998.384766,5406
2014-10-22,14450.000000,15200.000000,14450.000000,14900.049805,14262.430664,9620
2014-10-27,15009.000000,15140.000000,14881.049805,15004.299805,14362.218750,3315
2014-10-28,14901.650391,15148.000000,14901.650391,15035.650391,14392.228516,2401
2014-10-29,15035.000000,15069.950195,14811.000000,14995.750000,14354.034180,3128
2014-10-30,14999.950195,15083.349609,14852.200195,14909.349609,14271.332031,3098
2014-10-31,14850.000000,15100.000000,14840.000000,14900.750000,14263.100586,5264
2014-11-03,15044.950195,15640.250000,14905.650391,15516.450195,14852.454102,9503
2014-11-05,15501.400391,15501.400391,15150.000000,15297.450195,14642.825195,6983
2014-11-07,15200.000000,15337.900391,15140.000000,15193.200195,14543.036133,7200
2014-11-10,15425.000000,15425.000000,15199.700195,15390.700195,14732.083984,6116
2014-11-11,15600.000000,15870.250000,15301.200195,15556.599609,14890.885742,27562
2014-11-12,15690.000000,16445.949219,15616.700195,16009.000000,15323.925781,21326
2014-11-13,16250.000000,16495.000000,16050.400391,16409.449219,15707.238281,7964
2014-11-14,16454.900391,17287.099609,16204.349609,16563.099609,15854.311523,26726
2014-11-17,16700.000000,17176.000000,16628.400391,17033.250000,16304.344727,11289
2014-11-18,17100.000000,18100.000000,17100.000000,17732.250000,16973.429688,24291
2014-11-19,17899.000000,19200.000000,17899.000000,18073.000000,17299.601563,57672
2014-11-20,18898.000000,19570.000000,18150.000000,18912.849609,18103.509766,60524
2014-11-21,19000.000000,19405.000000,18178.000000,18368.050781,17582.023438,27633
2014-11-24,18750.000000,18790.000000,18274.000000,18355.250000,17569.773438,14550
2014-11-25,18355.000000,18355.000000,17700.000000,17759.949219,16999.945313,12158
2014-11-26,17730.000000,18140.000000,17710.000000,17961.150391,17192.539063,13354
2014-11-27,17989.000000,18133.650391,17800.000000,17973.849609,17204.691406,31861
2014-11-28,18025.000000,19136.250000,18025.000000,18919.849609,18110.210938,53727
2014-12-01,18999.000000,19234.000000,18632.000000,18743.849609,17941.738281,17302
2014-12-02,18825.000000,18890.000000,18561.099609,18600.800781,17804.814453,14250
2014-12-03,18544.000000,19895.000000,18544.000000,19784.800781,18938.144531,38192
2014-12-04,19998.000000,21150.000000,19894.000000,20522.349609,19644.132813,98372
2014-12-05,20699.000000,21000.000000,20432.949219,20544.199219,19665.048828,43086
2014-12-08,20575.000000,20950.000000,20077.150391,20191.050781,19327.015625,27230
2014-12-09,20280.000000,20427.150391,19511.000000,20022.550781,19165.720703,33317
2014-12-10,20025.000000,20198.849609,19435.550781,19681.199219,18838.980469,21631
2014-12-11,19699.000000,19971.000000,19218.250000,19694.300781,18851.517578,22929
2014-12-12,19700.000000,19935.150391,19469.949219,19600.500000,18761.732422,12655
2014-12-15,19404.500000,19661.949219,19322.599609,19471.300781,18638.064453,22956
2014-12-16,19276.599609,19441.949219,18799.949219,18974.250000,18162.281250,25362
2014-12-17,18784.550781,19000.000000,18213.250000,18611.650391,17815.199219,27750
2014-12-18,18560.000000,19200.000000,18525.000000,19046.150391,18231.107422,30325
2014-12-19,19195.000000,19230.000000,18550.099609,18668.599609,17869.712891,30250
2014-12-22,18505.000000,18999.000000,18505.000000,18624.449219,17827.451172,30103
2014-12-23,18590.050781,18700.000000,18450.099609,18538.250000,17744.941406,27882
2014-12-24,18450.050781,18790.000000,18305.000000,18421.750000,17633.423828,42260
2014-12-26,18400.000000,18650.000000,18400.000000,18537.949219,17744.654297,13078
2014-12-29,18600.000000,19384.000000,18599.750000,19319.349609,18492.615234,46124
2014-12-30,19300.000000,19815.000000,19205.949219,19664.300781,18822.802734,44775
